customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,purchase_amount_aug,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_engagement_score,rolling_avg_3,rolling_avg_5,total_purchases,average,fine,neutral,normal,okay
106,1126,250.0,2024-05-05,Clothing,3.5,0.4557361348810205,A121,LinkedIn,0.7474747474747475,0.625,Positive,0.6095595911774034,0.5915891457576801,0.46118300622816016,14,0.0,0.0,0.0,0.0,0.0
106,1126,250.0,2024-05-05,Clothing,3.5,0.4557361348810205,A121,TikTok,0.9595959595959597,0.55,Neutral,0.6540595911774035,0.5236626403193503,0.49921547381758813,14,0.0,0.0,0.0,0.0,0.0
106,1205,250.0,2024-05-05,Clothing,3.5,0.4557361348810205,A121,LinkedIn,0.7474747474747475,0.625,Positive,0.6095595911774034,0.4557361348810205,0.5372479414070163,14,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
106,1205,250.0,2024-05-05,Clothing,3.5,0.4557361348810205,A121,TikTok,0.9595959595959597,0.55,Neutral,0.6540595911774035,0.4557361348810205,0.4964920381440184,14,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
122,1133,301.0,2024-05-12,Groceries,1.3,0.5395817880794372,A123,Unknown,0.0,0.550248344370861,Neutral,0.36514642715230705,0.5395817880794372,0.5395817880794372,1,0.0,0.0,0.0,0.0,0.0
187,1011,401.0,2024-01-11,Sports,1.7,0.7645362932822755,A124,TikTok,0.7575757575757577,0.8999999999999999,Neutral,0.8082969767831509,0.7645362932822755,0.7645362932822755,33,0.0,0.0,0.0,0.0,0.0
187,1011,401.0,2024-01-11,Sports,1.7,0.7645362932822755,A124,Facebook,0.9595959595959597,0.675,Positive,0.7984636434498177,0.7645362932822755,0.7645362932822755,33,0.0,0.0,0.0,0.0,0.0
187,1011,401.0,2024-01-11,Sports,1.7,0.7645362932822755,A124,LinkedIn,0.7777777777777778,0.55,Positive,0.6959636434498178,0.7645362932822755,0.7645362932822755,33,0.0,0.0,0.0,0.0,0.0
187,1018,456.0,2024-01-18,Groceries,4.8,0.9110031275055746,A124,TikTok,0.7575757575757577,0.8999999999999999,Neutral,0.8566310320768398,0.8133585713567085,0.8011530018381002,33,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
187,1018,456.0,2024-01-18,Groceries,4.8,0.9110031275055746,A124,Facebook,0.9595959595959597,0.675,Positive,0.8467976987435064,0.8621808494311415,0.8231230269715951,33,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
187,1018,456.0,2024-01-18,Groceries,4.8,0.9110031275055746,A124,LinkedIn,0.7777777777777778,0.55,Positive,0.7442976987435064,0.9110031275055746,0.8524163938162548,33,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
187,1180,456.0,2024-01-18,Groceries,4.8,0.9110031275055746,A124,TikTok,0.7575757575757577,0.8999999999999999,Neutral,0.8566310320768398,0.9110031275055746,0.8817097606609148,33,0.0,0.0,0.0,0.0,0.0
187,1180,456.0,2024-01-18,Groceries,4.8,0.9110031275055746,A124,Facebook,0.9595959595959597,0.675,Positive,0.8467976987435064,0.9110031275055746,0.9110031275055746,33,0.0,0.0,0.0,0.0,0.0
187,1180,456.0,2024-01-18,Groceries,4.8,0.9110031275055746,A124,LinkedIn,0.7777777777777778,0.55,Positive,0.7442976987435064,0.9110031275055746,0.9110031275055746,33,0.0,0.0,0.0,0.0,0.0
187,1235,458.29786400816647,2024-01-26,Groceries,4.8,0.9110031275055746,A124,TikTok,0.7575757575757577,0.8999999999999999,Neutral,0.8566310320768398,0.9110031275055746,0.9110031275055746,33,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
187,1235,458.29786400816647,2024-01-26,Groceries,4.8,0.9110031275055746,A124,Facebook,0.9595959595959597,0.675,Positive,0.8467976987435064,0.9110031275055746,0.9110031275055746,33,0.0,0.0,0.0,0.0,0.0
187,1235,458.29786400816647,2024-01-26,Groceries,4.8,0.9110031275055746,A124,LinkedIn,0.7777777777777778,0.55,Positive,0.7442976987435064,0.9110031275055746,0.9110031275055746,33,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
138,1050,274.0,2024-02-19,Electronics,1.1,0.43771005563294707,A124,TikTok,0.7575757575757577,0.8999999999999999,Neutral,0.7004443183588727,0.7532387702146988,0.816344513131049,33,0.0,0.0,0.0,0.0,0.0
138,1050,274.0,2024-02-19,Electronics,1.1,0.43771005563294707,A124,Facebook,0.9595959595959597,0.675,Positive,0.6906109850255393,0.5954744129238229,0.7216858987565236,33,0.0,0.0,0.0,0.0,0.0
138,1050,274.0,2024-02-19,Electronics,1.1,0.43771005563294707,A124,LinkedIn,0.7777777777777778,0.55,Positive,0.5881109850255393,0.43771005563294707,0.6270272843819981,33,0.0,0.0,0.0,0.0,0.0
187,1112,233.0,2024-04-21,Sports,3.7,0.39790793732248375,A124,TikTok,0.7575757575757577,0.8999999999999999,Neutral,0.6873096193164197,0.4244426828627927,0.5244082463453799,33,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
187,1112,233.0,2024-04-21,Sports,3.7,0.39790793732248375,A124,Facebook,0.9595959595959597,0.675,Positive,0.6774762859830864,0.41117531009263814,0.42178920830876176,33,0.0,0.0,0.0,0.0,0.0
187,1112,233.0,2024-04-21,Sports,3.7,0.39790793732248375,A124,LinkedIn,0.7777777777777778,0.55,Positive,0.5749762859830864,0.39790793732248375,0.41382878464666906,33,0.0,0.0,0.0,0.0,0.0
187,1115,304.0,2024-04-24,Sports,4.2,0.5718929604489342,A124,TikTok,0.7575757575757577,0.8999999999999999,Neutral,0.7447246769481484,0.4559029450313006,0.4406653656098666,33,0.0,0.0,0.0,0.0,0.0
187,1115,304.0,2024-04-24,Sports,4.2,0.5718929604489342,A124,Facebook,0.9595959595959597,0.675,Positive,0.734891343614815,0.5138979527401174,0.4675019465730639,33,0.0,0.0,0.0,0.0,0.0
187,1115,304.0,2024-04-24,Sports,4.2,0.5718929604489342,A124,LinkedIn,0.7777777777777778,0.55,Positive,0.6323913436148151,0.5718929604489342,0.5022989511983541,33,0.0,0.0,0.0,0.0,0.0
187,1211,238.9719712789416,2024-05-05,Sports,3.7,0.39790793732248375,A124,TikTok,0.7575757575757577,0.8999999999999999,Neutral,0.6873096193164197,0.5138979527401174,0.5022989511983541,33,0.0,0.0,0.0,0.0,0.0
187,1211,238.9719712789416,2024-05-05,Sports,3.7,0.39790793732248375,A124,Facebook,0.9595959595959597,0.675,Positive,0.6774762859830864,0.4559029450313006,0.5022989511983541,33,0.0,0.0,0.0,0.0,0.0
187,1211,238.9719712789416,2024-05-05,Sports,3.7,0.39790793732248375,A124,LinkedIn,0.7777777777777778,0.55,Positive,0.5749762859830864,0.39790793732248375,0.467501946573064,33,0.0,0.0,0.0,0.0,0.0
187,1135,469.0,2024-05-14,Books,4.9,0.9026466319400115,A124,TikTok,0.7575757575757577,0.8999999999999999,Neutral,0.8538733885402039,0.5661541688616597,0.5336526808712794,33,0.0,0.0,0.0,0.0,0.0
187,1135,469.0,2024-05-14,Books,4.9,0.9026466319400115,A124,Facebook,0.9595959595959597,0.675,Positive,0.8440400552068705,0.7344004004008357,0.5998034151694949,33,0.0,0.0,0.0,0.0,0.0
187,1135,469.0,2024-05-14,Books,4.9,0.9026466319400115,A124,LinkedIn,0.7777777777777778,0.55,Positive,0.7415400552068705,0.9026466319400115,0.7007511540930004,33,0.0,0.0,0.0,0.0,0.0
187,1214,479.0471919367082,2024-05-20,Books,4.9,0.9026466319400115,A124,TikTok,0.7575757575757577,0.8999999999999999,Neutral,0.8538733885402039,0.9026466319400115,0.8016988930165059,33,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
187,1214,479.0471919367082,2024-05-20,Books,4.9,0.9026466319400115,A124,Facebook,0.9595959595959597,0.675,Positive,0.8440400552068705,0.9026466319400115,0.9026466319400115,33,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
187,1214,479.0471919367082,2024-05-20,Books,4.9,0.9026466319400115,A124,LinkedIn,0.7777777777777778,0.55,Positive,0.7415400552068705,0.9026466319400115,0.9026466319400115,33,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
187,1248,472.07615559692175,2024-06-07,Books,4.9,0.9026466319400115,A124,TikTok,0.7575757575757577,0.8999999999999999,Neutral,0.8538733885402039,0.9026466319400115,0.9026466319400115,33,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
187,1248,472.07615559692175,2024-06-07,Books,4.9,0.9026466319400115,A124,Facebook,0.9595959595959597,0.675,Positive,0.8440400552068705,0.9026466319400115,0.9026466319400115,33,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
187,1248,472.07615559692175,2024-06-07,Books,4.9,0.9026466319400115,A124,LinkedIn,0.7777777777777778,0.55,Positive,0.7415400552068705,0.9026466319400115,0.9026466319400115,33,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
175,1026,209.0,2024-01-26,Sports,1.1,0.3860829698480165,A125,LinkedIn,0.6666666666666667,0.925,Positive,0.6619073800498456,0.3860829698480165,0.3860829698480165,10,0.0,0.0,0.0,0.0,0.0
175,1026,209.0,2024-01-26,Sports,1.1,0.3860829698480165,A125,Facebook,0.5656565656565657,0.55,Neutral,0.5010740467165122,0.3860829698480165,0.3860829698480165,10,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
175,1026,209.0,2024-01-26,Sports,1.1,0.3860829698480165,A125,Twitter,0.6767676767676768,0.9750000000000001,Positive,0.6822407133831789,0.3860829698480165,0.3860829698480165,10,0.0,0.0,0.0,0.0,0.0
175,1026,209.0,2024-01-26,Sports,1.1,0.3860829698480165,A125,Twitter,0.7777777777777778,0.375,Positive,0.5115740467165122,0.3860829698480165,0.3860829698480165,10,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
175,1026,209.0,2024-01-26,Sports,1.1,0.3860829698480165,A125,LinkedIn,0.6666666666666667,0.925,Positive,0.6619073800498456,0.3860829698480165,0.3860829698480165,10,0.0,0.0,0.0,0.0,0.0
175,1181,213.21322855419533,2024-02-01,Sports,1.1,0.3860829698480165,A125,LinkedIn,0.6666666666666667,0.925,Positive,0.6619073800498456,0.3860829698480165,0.3860829698480165,10,0.0,0.0,0.0,0.0,0.0
175,1181,213.21322855419533,2024-02-01,Sports,1.1,0.3860829698480165,A125,Facebook,0.5656565656565657,0.55,Neutral,0.5010740467165122,0.3860829698480165,0.3860829698480165,10,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
175,1181,213.21322855419533,2024-02-01,Sports,1.1,0.3860829698480165,A125,Twitter,0.6767676767676768,0.9750000000000001,Positive,0.6822407133831789,0.3860829698480165,0.3860829698480165,10,0.0,0.0,0.0,0.0,0.0
175,1181,213.21322855419533,2024-02-01,Sports,1.1,0.3860829698480165,A125,Twitter,0.7777777777777778,0.375,Positive,0.5115740467165122,0.3860829698480165,0.3860829698480165,10,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
175,1181,213.21322855419533,2024-02-01,Sports,1.1,0.3860829698480165,A125,LinkedIn,0.6666666666666667,0.925,Positive,0.6619073800498456,0.3860829698480165,0.3860829698480165,10,0.0,0.0,0.0,0.0,0.0
158,1032,115.0,2024-02-01,Electronics,2.9,0.13619912419739197,A126,TikTok,0.7575757575757577,0.525,Neutral,0.47344571098513943,0.13619912419739197,0.13619912419739197,10,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
158,1032,115.0,2024-02-01,Electronics,2.9,0.13619912419739197,A126,Facebook,0.98989898989899,0.825,Negative,0.6521123776518061,0.13619912419739197,0.13619912419739197,10,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
158,1247,127.01420255480602,2024-02-12,Electronics,2.9,0.13619912419739197,A126,TikTok,0.7575757575757577,0.525,Neutral,0.47344571098513943,0.13619912419739197,0.13619912419739197,10,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
158,1247,127.01420255480602,2024-02-12,Electronics,2.9,0.13619912419739197,A126,Facebook,0.98989898989899,0.825,Negative,0.6521123776518061,0.13619912419739197,0.13619912419739197,10,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
162,1079,101.0,2024-03-19,Books,4.2,0.10935713386706353,A126,TikTok,0.7575757575757577,0.525,Neutral,0.464587854176131,0.1272517940872825,0.13083072613132626,10,0.0,0.0,0.0,0.0,0.0
162,1079,101.0,2024-03-19,Books,4.2,0.10935713386706353,A126,Facebook,0.98989898989899,0.825,Negative,0.6432545208427978,0.11830446397717302,0.1254623280652606,10,0.0,0.0,0.0,0.0,0.0
162,1116,343.0,2024-04-25,Books,1.4,0.6485446169393136,A126,TikTok,0.7575757575757577,0.525,Neutral,0.6425197235899736,0.2890862948911469,0.2279314266136449,10,0.0,0.0,0.0,0.0,0.0
162,1116,343.0,2024-04-25,Books,1.4,0.6485446169393136,A126,Facebook,0.98989898989899,0.825,Negative,0.8211863902566403,0.4688154559152303,0.3304005251620293,10,0.0,0.0,0.0,0.0,0.0
162,1214,343.0,2024-04-25,Books,1.4,0.6485446169393136,A126,TikTok,0.7575757575757577,0.525,Neutral,0.6425197235899736,0.6485446169393136,0.4328696237104136,10,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
162,1214,343.0,2024-04-25,Books,1.4,0.6485446169393136,A126,Facebook,0.98989898989899,0.825,Negative,0.8211863902566403,0.6485446169393136,0.5407071203248636,10,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
135,1070,364.0,2024-03-10,Electronics,2.95,0.6829576132280867,A129,Twitter,0.5454545454545455,0.875,Neutral,0.7028760123652686,0.6829576132280867,0.6829576132280867,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
135,1197,364.0,2024-03-10,Electronics,2.95,0.6829576132280867,A129,Twitter,0.5454545454545455,0.875,Neutral,0.7028760123652686,0.6829576132280867,0.6829576132280867,3,0.0,0.0,0.0,0.0,0.0
135,1195,359.40508049585134,2024-04-06,Electronics,2.95,0.6829576132280867,A129,Twitter,0.5454545454545455,0.875,Neutral,0.7028760123652686,0.6829576132280867,0.6829576132280867,3,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
163,1022,220.0,2024-01-22,Groceries,2.7,0.3758754824289222,A131,LinkedIn,0.8787878787878789,0.5,Positive,0.5840389092015444,0.3758754824289222,0.3758754824289222,6,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
163,1044,495.0,2024-02-13,Sports,3.0,1.0,A131,LinkedIn,0.8787878787878789,0.5,Positive,0.7900000000000001,0.6879377412144612,0.6879377412144612,6,0.0,0.0,0.0,0.0,0.0
180,1069,201.0,2024-03-09,Electronics,2.3,0.2655737969338803,A131,LinkedIn,0.8787878787878789,0.5,Positive,0.5476393529881806,0.5471497597876008,0.5471497597876008,6,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
149,1071,423.0,2024-03-11,Sports,1.1,0.8262968759871824,A131,LinkedIn,0.8787878787878789,0.5,Positive,0.7326779690757702,0.697290224307021,0.6169365388374962,6,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
180,1248,212.82195814094743,2024-04-08,Electronics,2.3,0.2655737969338803,A131,LinkedIn,0.8787878787878789,0.5,Positive,0.5476393529881806,0.45248148995164766,0.546663990456773,6,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
180,1118,374.0,2024-04-27,Electronics,1.2,0.6595156511960099,A131,LinkedIn,0.8787878787878789,0.5,Positive,0.6776401648946834,0.5837954413723576,0.6033920242101906,6,0.0,0.0,0.0,0.0,0.0
121,1015,145.0,2024-01-15,Sports,3.9,0.21209398007914762,A132,LinkedIn,0.6363636363636365,0.575,Positive,0.47549101342611877,0.21209398007914762,0.21209398007914762,14,0.0,0.0,0.0,0.0,0.0
121,1203,145.0,2024-01-15,Sports,3.9,0.21209398007914762,A132,LinkedIn,0.6363636363636365,0.575,Positive,0.47549101342611877,0.21209398007914762,0.21209398007914762,14,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
121,1028,236.0,2024-01-28,Electronics,1.2,0.4344013111493342,A132,LinkedIn,0.6363636363636365,0.575,Positive,0.5488524326792803,0.28619642376920984,0.28619642376920984,14,0.0,0.0,0.0,0.0,0.0
121,1156,236.0,2024-01-28,Electronics,1.2,0.4344013111493342,A132,LinkedIn,0.6363636363636365,0.575,Positive,0.5488524326792803,0.36029886745927203,0.3232476456142409,14,0.0,0.0,0.0,0.0,0.0
121,1208,236.0,2024-01-28,Electronics,1.2,0.4344013111493342,A132,LinkedIn,0.6363636363636365,0.575,Positive,0.5488524326792803,0.4344013111493342,0.3454783787212596,14,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
121,1175,213.45234728601,2024-02-24,Electronics,1.2,0.4344013111493342,A132,LinkedIn,0.6363636363636365,0.575,Positive,0.5488524326792803,0.4344013111493342,0.3899398449352969,14,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
128,1105,209.0,2024-04-14,Books,4.8,0.37034540797526294,A132,LinkedIn,0.6363636363636365,0.575,Positive,0.5277139846318368,0.4130493434246438,0.42159013051451993,14,0.0,0.0,0.0,0.0,0.0
128,1232,185.78180545550995,2024-04-25,Books,4.8,0.37034540797526294,A132,LinkedIn,0.6363636363636365,0.575,Positive,0.5277139846318368,0.3916973756999534,0.4087789498797057,14,0.0,0.0,0.0,0.0,0.0
198,1137,395.0,2024-05-16,Books,2.5,0.7595184369428752,A132,LinkedIn,0.6363636363636365,0.575,Positive,0.6561410841911489,0.500069750964467,0.4738023750384139,14,0.0,0.0,0.0,0.0,0.0
198,1163,395.0,2024-05-16,Books,2.5,0.7595184369428752,A132,LinkedIn,0.6363636363636365,0.575,Positive,0.6561410841911489,0.6297940939536711,0.5388258001971221,14,0.0,0.0,0.0,0.0,0.0
198,1143,466.0,2024-05-22,Books,2.5,0.8713763030006113,A132,LinkedIn,0.6363636363636365,0.575,Positive,0.6930541799902018,0.7968043922954539,0.6262207985673776,14,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
198,1155,466.0,2024-05-22,Books,2.5,0.8713763030006113,A132,LinkedIn,0.6363636363636365,0.575,Positive,0.6930541799902018,0.8340903476480327,0.7264269775724472,14,0.0,0.0,0.0,0.0,0.0
198,1220,466.0,2024-05-22,Books,2.5,0.8713763030006113,A132,LinkedIn,0.6363636363636365,0.575,Positive,0.6930541799902018,0.8713763030006113,0.8266331565775168,14,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
198,1231,486.32427101319433,2024-06-02,Books,2.5,0.8713763030006113,A132,LinkedIn,0.6363636363636365,0.575,Positive,0.6930541799902018,0.8713763030006113,0.849004729789064,14,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
190,1031,333.0,2024-01-31,Groceries,3.8,0.6166439991587981,A133,Twitter,0.7272727272727273,0.22499999999999998,Positive,0.5199925197224033,0.6166439991587981,0.6166439991587981,18,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
190,1031,333.0,2024-01-31,Groceries,3.8,0.6166439991587981,A133,Twitter,0.7171717171717172,0.95,Negative,0.7631591863890701,0.6166439991587981,0.6166439991587981,18,0.0,0.0,0.0,0.0,0.0
190,1031,333.0,2024-01-31,Groceries,3.8,0.6166439991587981,A133,Instagram,0.5252525252525253,0.42500000000000004,Positive,0.5213258530557368,0.6166439991587981,0.6166439991587981,18,0.0,0.0,0.0,0.0,0.0
190,1160,333.0,2024-01-31,Groceries,3.8,0.6166439991587981,A133,Twitter,0.7272727272727273,0.22499999999999998,Positive,0.5199925197224033,0.6166439991587981,0.6166439991587981,18,0.0,0.0,0.0,0.0,0.0
190,1160,333.0,2024-01-31,Groceries,3.8,0.6166439991587981,A133,Twitter,0.7171717171717172,0.95,Negative,0.7631591863890701,0.6166439991587981,0.6166439991587981,18,0.0,0.0,0.0,0.0,0.0
190,1160,333.0,2024-01-31,Groceries,3.8,0.6166439991587981,A133,Instagram,0.5252525252525253,0.42500000000000004,Positive,0.5213258530557368,0.6166439991587981,0.6166439991587981,18,0.0,0.0,0.0,0.0,0.0
190,1219,333.0,2024-01-31,Groceries,3.8,0.6166439991587981,A133,Twitter,0.7272727272727273,0.22499999999999998,Positive,0.5199925197224033,0.6166439991587981,0.6166439991587981,18,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
190,1219,333.0,2024-01-31,Groceries,3.8,0.6166439991587981,A133,Twitter,0.7171717171717172,0.95,Negative,0.7631591863890701,0.6166439991587981,0.6166439991587981,18,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
190,1219,333.0,2024-01-31,Groceries,3.8,0.6166439991587981,A133,Instagram,0.5252525252525253,0.42500000000000004,Positive,0.5213258530557368,0.6166439991587981,0.6166439991587981,18,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
190,1169,336.9880965146402,2024-02-27,Groceries,3.8,0.6166439991587981,A133,Twitter,0.7272727272727273,0.22499999999999998,Positive,0.5199925197224033,0.6166439991587981,0.6166439991587981,18,0.0,0.0,0.0,0.0,0.0
190,1169,336.9880965146402,2024-02-27,Groceries,3.8,0.6166439991587981,A133,Twitter,0.7171717171717172,0.95,Negative,0.7631591863890701,0.6166439991587981,0.6166439991587981,18,0.0,0.0,0.0,0.0,0.0
190,1169,336.9880965146402,2024-02-27,Groceries,3.8,0.6166439991587981,A133,Instagram,0.5252525252525253,0.42500000000000004,Positive,0.5213258530557368,0.6166439991587981,0.6166439991587981,18,0.0,0.0,0.0,0.0,0.0
190,1140,401.0,2024-05-19,Sports,4.9,0.730677080610921,A133,Twitter,0.7272727272727273,0.22499999999999998,Positive,0.557623436601604,0.6546550263095057,0.6394506154492227,18,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
190,1140,401.0,2024-05-19,Sports,4.9,0.730677080610921,A133,Twitter,0.7171717171717172,0.95,Negative,0.8007901032682707,0.6926660534602133,0.6622572317396471,18,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
190,1140,401.0,2024-05-19,Sports,4.9,0.730677080610921,A133,Instagram,0.5252525252525253,0.42500000000000004,Positive,0.5589567699349374,0.730677080610921,0.6850638480300717,18,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
190,1220,404.9854356734226,2024-06-13,Sports,4.9,0.730677080610921,A133,Twitter,0.7272727272727273,0.22499999999999998,Positive,0.557623436601604,0.730677080610921,0.7078704643204964,18,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
190,1220,404.9854356734226,2024-06-13,Sports,4.9,0.730677080610921,A133,Twitter,0.7171717171717172,0.95,Negative,0.8007901032682707,0.730677080610921,0.730677080610921,18,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
190,1220,404.9854356734226,2024-06-13,Sports,4.9,0.730677080610921,A133,Instagram,0.5252525252525253,0.42500000000000004,Positive,0.5589567699349374,0.730677080610921,0.730677080610921,18,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
132,1025,62.0,2024-01-25,Electronics,4.0,0.02723405158409989,A134,Unknown,0.0,0.550248344370861,Neutral,0.19607167410884574,0.02723405158409989,0.02723405158409989,4,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
132,1122,444.0,2024-05-01,Clothing,2.4,0.8560020647222468,A134,Unknown,0.0,0.550248344370861,Neutral,0.46956511844443427,0.44161805815317334,0.44161805815317334,4,0.0,0.0,0.0,0.0,0.0
132,1131,308.0,2024-05-10,Sports,4.3,0.5557352010734092,A134,Unknown,0.0,0.550248344370861,Neutral,0.3704770534403178,0.47965710579325194,0.47965710579325194,4,0.0,0.0,0.0,0.0,0.0
132,1189,308.0,2024-05-10,Sports,4.3,0.5557352010734092,A134,Unknown,0.0,0.550248344370861,Neutral,0.3704770534403178,0.6558241556230218,0.4986766296132913,4,0.0,0.0,0.0,0.0,0.0
110,1117,329.0,2024-04-26,Sports,3.0,0.5882397470666761,A137,LinkedIn,0.9393939393939394,0.625,Neutral,0.7166191165320032,0.5882397470666761,0.5882397470666761,8,0.0,0.0,0.0,0.0,0.0
110,1117,329.0,2024-04-26,Sports,3.0,0.5882397470666761,A137,TikTok,1.0,0.525,Positive,0.7026191165320032,0.5882397470666761,0.5882397470666761,8,0.0,0.0,0.0,0.0,0.0
111,1129,375.0,2024-05-08,Clothing,3.8,0.6282443383114619,A137,LinkedIn,0.9393939393939394,0.625,Neutral,0.7298206316427825,0.601574610814938,0.601574610814938,8,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
111,1129,375.0,2024-05-08,Clothing,3.8,0.6282443383114619,A137,TikTok,1.0,0.525,Positive,0.7158206316427824,0.6149094745631999,0.608242042689069,8,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
110,1216,331.1245228626005,2024-05-12,Sports,3.0,0.5882397470666761,A137,LinkedIn,0.9393939393939394,0.625,Neutral,0.7166191165320032,0.6149094745631999,0.6042415835645905,8,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
110,1216,331.1245228626005,2024-05-12,Sports,3.0,0.5882397470666761,A137,TikTok,1.0,0.525,Positive,0.7026191165320032,0.601574610814938,0.6042415835645905,8,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
111,1221,361.33754047526,2024-05-13,Clothing,3.8,0.6282443383114619,A137,LinkedIn,0.9393939393939394,0.625,Neutral,0.7298206316427825,0.601574610814938,0.6122425018135476,8,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
111,1221,361.33754047526,2024-05-13,Clothing,3.8,0.6282443383114619,A137,TikTok,1.0,0.525,Positive,0.7158206316427824,0.6149094745631999,0.6122425018135476,8,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
181,1098,434.0,2024-04-07,Clothing,3.0,0.8359320694270456,A139,Twitter,0.7272727272727273,0.75,Negative,0.7708575829109251,0.8359320694270456,0.8359320694270456,1,0.0,0.0,0.0,0.0,0.0
192,1002,332.0,2024-01-02,Electronics,4.2,0.5858261802223387,A140,LinkedIn,0.8686868686868687,0.525,Negative,0.6584893061400384,0.5858261802223387,0.5858261802223387,8,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579
